,date,LocalTime,Air.Temperature_hourly.mean,Air.Pressure_hourly.mean,Solar.Voltage_hourly.mean,Relative.Humidity_hourly.mean
30,06/09/2019 19:00,06/09/2019 14:00,30.7,863.67,6.7,39.61
31,06/09/2019 20:00,06/09/2019 15:00,27.64,863,6.7,46.41
32,06/09/2019 21:00,06/09/2019 16:00,26.46,863,6.58,47.76
33,06/09/2019 22:00,06/09/2019 17:00,24.99,863.67,5.56,47.59
34,06/09/2019 23:00,06/09/2019 18:00,23.85,864,1.05,51.81
35,07/09/2019 00:00,06/09/2019 19:00,22.69,865,0.02,56.88
36,07/09/2019 01:00,06/09/2019 20:00,22.01,865.33,0.02,59.34
37,07/09/2019 02:00,06/09/2019 21:00,22.12,866,0.01,60.01
38,07/09/2019 03:00,06/09/2019 22:00,21.7,866.33,0.01,61.15
39,07/09/2019 04:00,06/09/2019 23:00,21,866.83,0.01,63.74
40,07/09/2019 05:00,07/09/2019 00:00,20.46,866,0.01,65.2
41,07/09/2019 06:00,07/09/2019 01:00,20.27,866,0.01,67.01
42,07/09/2019 07:00,07/09/2019 02:00,19.65,865.83,0.01,69.34
43,07/09/2019 08:00,07/09/2019 03:00,19.09,866,0.01,72.15
44,07/09/2019 09:00,07/09/2019 04:00,18.73,866,0.01,74.73
45,07/09/2019 10:00,07/09/2019 05:00,18.3,866,1.44,75.94
46,07/09/2019 11:00,07/09/2019 06:00,18.63,866.5,6.26,75.78
47,07/09/2019 12:00,07/09/2019 07:00,23.05,867,7.03,63.84
48,07/09/2019 13:00,07/09/2019 08:00,28.56,867,6.84,53.17
49,07/09/2019 14:00,07/09/2019 09:00,32.02,867,6.66,44.8
50,07/09/2019 15:00,07/09/2019 10:00,33.66,866.33,6.63,40.78
51,07/09/2019 16:00,07/09/2019 11:00,35.18,865.33,6.63,37.98
52,07/09/2019 17:00,07/09/2019 12:00,36.17,864,6.61,33.82
53,07/09/2019 18:00,07/09/2019 13:00,34,863,6.68,35.46
54,07/09/2019 19:00,07/09/2019 14:00,35.5,862.33,6.63,32.84
55,07/09/2019 20:00,07/09/2019 15:00,32.12,862,6.49,35.55
56,07/09/2019 21:00,07/09/2019 16:00,30.69,862,6.51,36.89
57,07/09/2019 22:00,07/09/2019 17:00,28.86,862,5.83,41.86
58,07/09/2019 23:00,07/09/2019 18:00,26.43,862.83,0.88,48.06
59,08/09/2019 00:00,07/09/2019 19:00,25.26,863.83,0.02,47.93
60,08/09/2019 01:00,07/09/2019 20:00,25.02,864.5,0.03,43.15
61,08/09/2019 02:00,07/09/2019 21:00,23.73,865.67,0.02,52.07
62,08/09/2019 03:00,07/09/2019 22:00,23.02,866,0.01,59.01
63,08/09/2019 04:00,07/09/2019 23:00,22.79,866,0.01,58.83
64,08/09/2019 05:00,08/09/2019 00:00,22.15,866,0.01,61.33
65,08/09/2019 06:00,08/09/2019 01:00,21.66,866.17,0.01,64.93
66,08/09/2019 07:00,08/09/2019 02:00,21.15,866,0.01,66.81
67,08/09/2019 08:00,08/09/2019 03:00,20.95,866,0.02,67.45
68,08/09/2019 09:00,08/09/2019 04:00,20.68,866.5,0.02,68.67
69,08/09/2019 10:00,08/09/2019 05:00,19.99,867,1.38,71.34
70,08/09/2019 11:00,08/09/2019 06:00,20.16,868,6.43,71.56
71,08/09/2019 12:00,08/09/2019 07:00,21.71,868.17,6.85,65.53
72,08/09/2019 13:00,08/09/2019 08:00,24.23,869,6.97,60.47
73,08/09/2019 14:00,08/09/2019 09:00,31.21,868,6.63,45.63
74,08/09/2019 15:00,08/09/2019 10:00,32.96,868,6.74,39.41
75,08/09/2019 16:00,08/09/2019 11:00,33.02,866.67,6.76,40.18
76,08/09/2019 17:00,08/09/2019 12:00,34.12,865.67,6.72,36.2
77,08/09/2019 18:00,08/09/2019 13:00,36.65,864.5,6.7,32.77
78,08/09/2019 19:00,08/09/2019 14:00,33.4,863.5,6.72,32.11
79,08/09/2019 20:00,08/09/2019 15:00,30.13,863,6.4,34.14
80,08/09/2019 21:00,08/09/2019 16:00,27.91,863,6.13,36
81,08/09/2019 22:00,08/09/2019 17:00,26.54,863,5.43,37.07
82,08/09/2019 23:00,08/09/2019 18:00,26.59,863.5,0.85,36.07
83,09/09/2019 00:00,08/09/2019 19:00,24.77,864.83,0.02,41.98
84,09/09/2019 01:00,08/09/2019 20:00,24.17,865.33,0.02,43.08
85,09/09/2019 02:00,08/09/2019 21:00,23.81,866,0.04,46.07
86,09/09/2019 03:00,08/09/2019 22:00,23.69,866,0.02,48.85
87,09/09/2019 04:00,08/09/2019 23:00,23.2,866,0.01,48.62
88,09/09/2019 05:00,09/09/2019 00:00,23.05,866,0.01,49.43
89,09/09/2019 06:00,09/09/2019 01:00,22.43,865.67,0.01,51.56
90,09/09/2019 07:00,09/09/2019 02:00,21.3,865,0.01,54.54
91,09/09/2019 08:00,09/09/2019 03:00,20.22,865,0.01,58.7
92,09/09/2019 09:00,09/09/2019 04:00,19.5,865.83,0.01,64.84
93,09/09/2019 10:00,09/09/2019 05:00,19.24,865.67,1.3,67.94
94,09/09/2019 11:00,09/09/2019 06:00,19.43,866,6.44,67.8
95,09/09/2019 12:00,09/09/2019 07:00,24.24,867,6.96,55.24
96,09/09/2019 13:00,09/09/2019 08:00,29.16,867.5,6.84,47.28
97,09/09/2019 14:00,09/09/2019 09:00,31.96,868,6.74,42.81
98,09/09/2019 15:00,09/09/2019 10:00,34.03,867.83,6.65,37.61
99,09/09/2019 16:00,09/09/2019 11:00,34.61,866.5,6.68,35.44
100,09/09/2019 17:00,09/09/2019 12:00,36.11,865.33,6.74,30.55
101,09/09/2019 18:00,09/09/2019 13:00,36.92,864,6.63,27.92
102,09/09/2019 19:00,09/09/2019 14:00,33.03,863.17,6.63,31.5
103,09/09/2019 20:00,09/09/2019 15:00,30.83,863,6.49,34.9
104,09/09/2019 21:00,09/09/2019 16:00,29.19,862.17,6.3,38.72
105,09/09/2019 22:00,09/09/2019 17:00,27.17,863,4.93,42.72
106,09/09/2019 23:00,09/09/2019 18:00,25.42,863.83,0.57,47.48
107,10/09/2019 00:00,09/09/2019 19:00,25.14,864,0.03,41.47
108,10/09/2019 01:00,09/09/2019 20:00,25,865,0.02,41.54
109,10/09/2019 02:00,09/09/2019 21:00,24.29,866,0.03,45.94
110,10/09/2019 03:00,09/09/2019 22:00,23.28,866,0.02,49.73
111,10/09/2019 04:00,09/09/2019 23:00,22.97,866,0.02,52.53
112,10/09/2019 05:00,10/09/2019 00:00,22.4,865.67,0.02,54.8
113,10/09/2019 06:00,10/09/2019 01:00,21.97,865,0.01,59.18
114,10/09/2019 07:00,10/09/2019 02:00,21.61,865,0.01,64.03
115,10/09/2019 08:00,10/09/2019 03:00,20.73,865,0.02,68.27
116,10/09/2019 09:00,10/09/2019 04:00,20.25,865.67,0.02,68.88
117,10/09/2019 10:00,10/09/2019 05:00,19.65,866,2.12,69.78
118,10/09/2019 11:00,10/09/2019 06:00,20.28,866,6.49,70.21
119,10/09/2019 12:00,10/09/2019 07:00,25.04,867,6.97,56.75
120,10/09/2019 13:00,10/09/2019 08:00,29.59,867,6.83,48.38
121,10/09/2019 14:00,10/09/2019 09:00,32.33,867,6.68,43.62
122,10/09/2019 15:00,10/09/2019 10:00,33.56,866.33,6.69,39.72
123,10/09/2019 16:00,10/09/2019 11:00,35.61,865.17,6.66,35.23
124,10/09/2019 17:00,10/09/2019 12:00,38.07,864.17,6.52,31.36
125,10/09/2019 18:00,10/09/2019 13:00,37.4,863,6.67,29.4
126,10/09/2019 19:00,10/09/2019 14:00,35.4,862.17,6.6,29.45
127,10/09/2019 20:00,10/09/2019 15:00,32.26,861.17,6.56,32.77
128,10/09/2019 21:00,10/09/2019 16:00,30.79,861,6.53,33.81
129,10/09/2019 22:00,10/09/2019 17:00,29.95,861,6.16,34.98
130,10/09/2019 23:00,10/09/2019 18:00,27.98,861.67,1.06,41.15
131,11/09/2019 00:00,10/09/2019 19:00,26.72,862.67,0.05,47.01
132,11/09/2019 01:00,10/09/2019 20:00,25.55,864,0.03,52.23
133,11/09/2019 02:00,10/09/2019 21:00,24.88,865,0.02,53.55
134,11/09/2019 03:00,10/09/2019 22:00,24.48,865,0.02,55.92
135,11/09/2019 04:00,10/09/2019 23:00,23.37,865.33,0.01,60.99
136,11/09/2019 05:00,11/09/2019 00:00,21.23,865.33,0.01,70.53
137,11/09/2019 06:00,11/09/2019 01:00,20.49,865.17,0.17,74.78
138,11/09/2019 07:00,11/09/2019 02:00,19.17,865,0.02,84.26
139,11/09/2019 08:00,11/09/2019 03:00,18.65,865,0.01,89.97
140,11/09/2019 09:00,11/09/2019 04:00,18.4,865,0.01,91.85
141,11/09/2019 10:00,11/09/2019 05:00,18.14,865,1.16,92.08
142,11/09/2019 11:00,11/09/2019 06:00,17.96,865,5.99,89.98
143,11/09/2019 12:00,11/09/2019 07:00,19.09,865.25,6.91,88.08
144,11/09/2019 13:00,11/09/2019 08:00,27.54,866.67,6.43,66.13
145,11/09/2019 14:00,11/09/2019 09:00,29.65,866,6.74,59.59
146,11/09/2019 15:00,11/09/2019 10:00,32.22,864.83,6.71,54.05
147,11/09/2019 16:00,11/09/2019 11:00,34.45,863.6,6.66,47.84
148,11/09/2019 17:00,11/09/2019 12:00,35.46,862.33,6.64,39.55
149,11/09/2019 18:00,11/09/2019 13:00,34.17,861.17,6.75,38.81
150,11/09/2019 19:00,11/09/2019 14:00,32.7,860.33,6.72,39.88
151,11/09/2019 20:00,11/09/2019 15:00,30.77,859.8,6.62,41.44
152,11/09/2019 21:00,11/09/2019 16:00,29.52,859.83,6.24,45.03
153,11/09/2019 22:00,11/09/2019 17:00,22.41,861,5.28,69.83
154,11/09/2019 23:00,11/09/2019 18:00,20.05,862,0.01,84.3
155,12/09/2019 00:00,11/09/2019 19:00,20.17,862.17,0.01,82.33
156,12/09/2019 01:00,11/09/2019 20:00,20.81,862.83,0.01,78.57
157,12/09/2019 02:00,11/09/2019 21:00,21.84,864,0.01,75.56
158,12/09/2019 03:00,11/09/2019 22:00,21.91,865,0.01,76.23
159,12/09/2019 04:00,11/09/2019 23:00,21.69,865,0.01,76.86
160,12/09/2019 05:00,12/09/2019 00:00,21.12,864.5,0.01,79.4
161,12/09/2019 06:00,12/09/2019 01:00,19.63,864,0,87.84
162,12/09/2019 07:00,12/09/2019 02:00,18.49,864,0,93.83
163,12/09/2019 08:00,12/09/2019 03:00,18.43,864,0.01,95.21
164,12/09/2019 09:00,12/09/2019 04:00,18.28,864,0.02,95.32
165,12/09/2019 10:00,12/09/2019 05:00,18.16,864.67,0.81,95.94
166,12/09/2019 11:00,12/09/2019 06:00,18.47,865,3.41,96.65
167,12/09/2019 12:00,12/09/2019 07:00,21,865.67,3.59,91.39
168,12/09/2019 13:00,12/09/2019 08:00,25.52,866,3.61,80.12
169,12/09/2019 14:00,12/09/2019 09:00,26.61,865.67,5.06,72.28
170,12/09/2019 15:00,12/09/2019 10:00,30.16,864.83,6.71,64.16
171,12/09/2019 16:00,12/09/2019 11:00,32.07,863.83,6.74,55.17
172,12/09/2019 17:00,12/09/2019 12:00,34.41,862.5,6.65,48.46
173,12/09/2019 18:00,12/09/2019 13:00,35.52,861,6.71,46.67
174,12/09/2019 19:00,12/09/2019 14:00,34.94,860,6.74,43.83
175,12/09/2019 20:00,12/09/2019 15:00,25.47,860,6.69,69.38
176,12/09/2019 21:00,12/09/2019 16:00,23.29,860,6.56,72.1
177,12/09/2019 22:00,12/09/2019 17:00,24.17,860,5.72,66.18
178,12/09/2019 23:00,12/09/2019 18:00,24.05,861,0.59,65.73
179,13/09/2019 00:00,12/09/2019 19:00,23.6,862,0.02,67.59
180,13/09/2019 01:00,12/09/2019 20:00,23.68,863,0.02,67.08
181,13/09/2019 02:00,12/09/2019 21:00,23.32,863.83,0.02,68.75
182,13/09/2019 03:00,12/09/2019 22:00,21.29,864.67,0.01,78.15
183,13/09/2019 04:00,12/09/2019 23:00,20.81,864.83,0.04,80.58
184,13/09/2019 05:00,13/09/2019 00:00,19.66,865,0.01,87.09
185,13/09/2019 06:00,13/09/2019 01:00,18.56,865,0.01,91.37
186,13/09/2019 07:00,13/09/2019 02:00,18.05,865,0.01,93.2
187,13/09/2019 08:00,13/09/2019 03:00,17.6,865.33,0.02,92.65
188,13/09/2019 09:00,13/09/2019 04:00,17.35,865.67,0.01,94.45
189,13/09/2019 10:00,13/09/2019 05:00,17.36,865,0.71,93.24
190,13/09/2019 11:00,13/09/2019 06:00,17.89,865.5,3.8,91.33
191,13/09/2019 12:00,13/09/2019 07:00,20.37,866,3.83,88.34
192,13/09/2019 13:00,13/09/2019 08:00,24.93,867,3.68,77.51
193,13/09/2019 14:00,13/09/2019 09:00,27.79,866.67,3.69,68.72
194,13/09/2019 15:00,13/09/2019 10:00,30.24,866,3.77,59.73
195,13/09/2019 16:00,13/09/2019 11:00,30.98,865.17,3.66,52.62
196,13/09/2019 17:00,13/09/2019 12:00,32.18,864.17,3.81,50.91
197,13/09/2019 18:00,13/09/2019 13:00,31.72,862.8,4.61,51.33
198,13/09/2019 19:00,13/09/2019 14:00,32.33,861.83,4.82,46.94
199,13/09/2019 20:00,13/09/2019 15:00,29.09,861,6,49.34
200,13/09/2019 21:00,13/09/2019 16:00,27.31,861,5.98,51.34
201,13/09/2019 22:00,13/09/2019 17:00,26.73,861,5.26,54.32
202,13/09/2019 23:00,13/09/2019 18:00,25.86,862,0.48,54.61
203,14/09/2019 00:00,13/09/2019 19:00,24.64,862.5,0.03,55.87
204,14/09/2019 01:00,13/09/2019 20:00,23.58,863.67,0.03,57.94
205,14/09/2019 02:00,13/09/2019 21:00,23.59,864.33,0.03,57.71
206,14/09/2019 03:00,13/09/2019 22:00,23.13,865,0.04,61.43
207,14/09/2019 04:00,13/09/2019 23:00,22.62,865,0.04,63.48
208,14/09/2019 05:00,14/09/2019 00:00,21.44,864.17,0.03,68.1
209,14/09/2019 06:00,14/09/2019 01:00,20.8,863.83,0.02,70.36
210,14/09/2019 07:00,14/09/2019 02:00,20.47,864,0.02,73.54
211,14/09/2019 08:00,14/09/2019 03:00,20.56,864,0.01,77.33
212,14/09/2019 09:00,14/09/2019 04:00,20.32,864,0.01,82.1
213,14/09/2019 10:00,14/09/2019 05:00,19.54,864,0.6,85.39
214,14/09/2019 11:00,14/09/2019 06:00,19.73,864.67,5.94,85.23
215,14/09/2019 12:00,14/09/2019 07:00,23.34,865,5.97,74.82
216,14/09/2019 13:00,14/09/2019 08:00,22.86,865,6.97,74.45
217,14/09/2019 14:00,14/09/2019 09:00,30.21,866,4.33,57.55
218,14/09/2019 15:00,14/09/2019 10:00,30.13,865.17,3.68,57.91
219,14/09/2019 16:00,14/09/2019 11:00,30.48,864.33,3.66,54.59
220,14/09/2019 17:00,14/09/2019 12:00,29.81,863.5,5.19,52.32
221,14/09/2019 18:00,14/09/2019 13:00,31.59,862.33,6.74,49.27
222,14/09/2019 19:00,14/09/2019 14:00,28.1,862,6.68,55.47
223,14/09/2019 20:00,14/09/2019 15:00,28.53,861.5,6.63,54.28
224,14/09/2019 21:00,14/09/2019 16:00,27.44,861.33,6.42,55.17
225,14/09/2019 22:00,14/09/2019 17:00,25.66,862,5.38,59.92
226,14/09/2019 23:00,14/09/2019 18:00,24.46,862.67,0.5,64.08
227,15/09/2019 00:00,14/09/2019 19:00,23.93,863.5,0.02,66.01
228,15/09/2019 01:00,14/09/2019 20:00,23.77,864,0.02,57.91
229,15/09/2019 02:00,14/09/2019 21:00,23.38,865,0.02,62.55
230,15/09/2019 03:00,14/09/2019 22:00,22.4,865,0.03,71.5
231,15/09/2019 04:00,14/09/2019 23:00,22.03,865,0.03,67.21
232,15/09/2019 05:00,15/09/2019 00:00,21.52,864.17,0.02,71.68
233,15/09/2019 06:00,15/09/2019 01:00,21,864,0.02,72.7
234,15/09/2019 07:00,15/09/2019 02:00,20.71,864.2,0.01,71.08
235,15/09/2019 08:00,15/09/2019 03:00,20.08,864.83,0.01,71.97
236,15/09/2019 09:00,15/09/2019 04:00,19.62,864.5,0.01,73.88
237,15/09/2019 10:00,15/09/2019 05:00,19.45,865,1.34,78.27
238,15/09/2019 11:00,15/09/2019 06:00,19.92,865,6.36,75.77
239,15/09/2019 12:00,15/09/2019 07:00,22.02,866.17,6.91,72.81
240,15/09/2019 13:00,15/09/2019 08:00,24.1,867,6.95,69.5
241,15/09/2019 14:00,15/09/2019 09:00,28.29,867,6.69,62.23
242,15/09/2019 15:00,15/09/2019 10:00,31.74,866,6.75,52.42
243,15/09/2019 16:00,15/09/2019 11:00,32.41,864.83,6.21,49.24
244,15/09/2019 17:00,15/09/2019 12:00,34.58,863.67,6.7,42.52
245,15/09/2019 18:00,15/09/2019 13:00,34.4,862.5,6.75,36.48
246,15/09/2019 19:00,15/09/2019 14:00,32.48,862,6.72,39.74
247,15/09/2019 20:00,15/09/2019 15:00,30.63,861.83,6.68,41.88
248,15/09/2019 21:00,15/09/2019 16:00,28.17,862,6.46,46.82
249,15/09/2019 22:00,15/09/2019 17:00,26.6,862,5.74,49.6
250,15/09/2019 23:00,15/09/2019 18:00,25.36,862.67,0.69,57.57
251,16/09/2019 00:00,15/09/2019 19:00,24.25,863.17,0.03,61.79
252,16/09/2019 01:00,15/09/2019 20:00,24.16,864.17,0.02,61.47
253,16/09/2019 02:00,15/09/2019 21:00,23.61,865.17,0.02,63.27
254,16/09/2019 03:00,15/09/2019 22:00,22.86,865.83,0.04,67.19
255,16/09/2019 04:00,15/09/2019 23:00,22.38,866,0.02,69.02
256,16/09/2019 05:00,16/09/2019 00:00,21.64,865.17,0.02,72.3
257,16/09/2019 06:00,16/09/2019 01:00,21.07,866,0.01,75.98
258,16/09/2019 07:00,16/09/2019 02:00,20.6,865.5,0.01,79.12
259,16/09/2019 08:00,16/09/2019 03:00,19.58,865.5,0.01,84.17
260,16/09/2019 09:00,16/09/2019 04:00,19.81,866,0.01,82.2
261,16/09/2019 10:00,16/09/2019 05:00,19.59,866.5,1,83.61
262,16/09/2019 11:00,16/09/2019 06:00,19.32,867,6.27,86.53
263,16/09/2019 12:00,16/09/2019 07:00,20.91,868,6.74,81.16
264,16/09/2019 13:00,16/09/2019 08:00,22.86,868,6.91,74.82
265,16/09/2019 14:00,16/09/2019 09:00,22.84,868,6.93,80
266,16/09/2019 15:00,16/09/2019 10:00,25.95,868,6.18,70.52
267,16/09/2019 16:00,16/09/2019 11:00,27.66,867.17,6.23,63.83
268,16/09/2019 17:00,16/09/2019 12:00,34.55,865.67,6.65,45.29
269,16/09/2019 18:00,16/09/2019 13:00,35.56,864.2,6.64,39.25
270,16/09/2019 19:00,16/09/2019 14:00,34.24,863,6.67,41.15
271,16/09/2019 20:00,16/09/2019 15:00,29.95,862,6.65,46.37
272,16/09/2019 21:00,16/09/2019 16:00,28.34,862.17,6.46,50.47
273,16/09/2019 22:00,16/09/2019 17:00,23.1,863,4.94,68.34
274,16/09/2019 23:00,16/09/2019 18:00,20.74,863,0.3,73.52
275,17/09/2019 00:00,16/09/2019 19:00,22.14,864,0.01,69.59
276,17/09/2019 01:00,16/09/2019 20:00,22.95,864.67,0.01,65.38
277,17/09/2019 02:00,16/09/2019 21:00,22.73,865.17,0.02,65.47
278,17/09/2019 03:00,16/09/2019 22:00,22.23,866,0.02,69.55
279,17/09/2019 04:00,16/09/2019 23:00,21.19,866,0.01,77.08
280,17/09/2019 05:00,17/09/2019 00:00,19.29,866,0.02,87.74
281,17/09/2019 06:00,17/09/2019 01:00,19.45,865.5,0,85.31
282,17/09/2019 07:00,17/09/2019 02:00,19.66,865,0.02,83.72
283,17/09/2019 08:00,17/09/2019 03:00,19.44,865,0.03,85.58
284,17/09/2019 09:00,17/09/2019 04:00,19.38,865.5,0.01,86.28
285,17/09/2019 10:00,17/09/2019 05:00,19.04,866,0.67,88.28
286,17/09/2019 11:00,17/09/2019 06:00,19.44,866.83,6.21,88.34
287,17/09/2019 12:00,17/09/2019 07:00,20.55,867,6.86,84.96
288,17/09/2019 13:00,17/09/2019 08:00,25.57,867,6.61,72.04
289,17/09/2019 14:00,17/09/2019 09:00,26.04,867.4,6.9,70.28
290,17/09/2019 15:00,17/09/2019 10:00,26.71,867,6.87,66.14
291,17/09/2019 16:00,17/09/2019 11:00,27.86,866.33,6.92,63.24
292,17/09/2019 17:00,17/09/2019 12:00,30.27,865.33,5.56,56.7
293,17/09/2019 18:00,17/09/2019 13:00,28.42,864.17,6.82,58.94
294,17/09/2019 19:00,17/09/2019 14:00,29.87,863.17,6.75,53.12
295,17/09/2019 20:00,17/09/2019 15:00,27.98,862.83,6.66,54.45
296,17/09/2019 21:00,17/09/2019 16:00,26.21,862.17,6.67,58.6
297,17/09/2019 22:00,17/09/2019 17:00,24.36,863,5.62,65.12
298,17/09/2019 23:00,17/09/2019 18:00,21.66,864.17,0.26,80.19
299,18/09/2019 00:00,17/09/2019 19:00,18.3,865.33,0.02,93.17
300,18/09/2019 01:00,17/09/2019 20:00,17.89,866.5,0,95.29
301,18/09/2019 02:00,17/09/2019 21:00,18.03,867.67,0.01,98.31
302,18/09/2019 03:00,17/09/2019 22:00,17.91,867.5,0.01,98.57
303,18/09/2019 04:00,17/09/2019 23:00,17.85,867,0.01,98.78
304,18/09/2019 05:00,18/09/2019 00:00,17.77,867,0.01,99.69
305,18/09/2019 06:00,18/09/2019 01:00,17.48,866,0.01,99.64
306,18/09/2019 07:00,18/09/2019 02:00,17.4,866,0.01,100
307,18/09/2019 08:00,18/09/2019 03:00,17.48,866,0.01,100
308,18/09/2019 09:00,18/09/2019 04:00,17.52,866,0.02,100
309,18/09/2019 10:00,18/09/2019 05:00,17.5,866.33,0.52,100
310,18/09/2019 11:00,18/09/2019 06:00,17.58,867,5.11,100
311,18/09/2019 12:00,18/09/2019 07:00,18.53,867,4.96,98.96
312,18/09/2019 13:00,18/09/2019 08:00,19.84,868,6.97,94.54
313,18/09/2019 14:00,18/09/2019 09:00,21.53,868,5.36,91.74
314,18/09/2019 15:00,18/09/2019 10:00,23.53,867.67,6.77,86.53
315,18/09/2019 16:00,18/09/2019 11:00,24.29,867,6.93,82.42
316,18/09/2019 17:00,18/09/2019 12:00,24.01,866,6.93,80.52
317,18/09/2019 18:00,18/09/2019 13:00,25.83,864.67,6.89,73.77
318,18/09/2019 19:00,18/09/2019 14:00,28.09,863.67,6.87,67.21
319,18/09/2019 20:00,18/09/2019 15:00,23.61,863,6.12,77.31
320,18/09/2019 21:00,18/09/2019 16:00,19.24,863.67,3.66,93.81
321,18/09/2019 22:00,18/09/2019 17:00,19,864,3.11,93.33
322,18/09/2019 23:00,18/09/2019 18:00,18.89,864.67,0.24,93.81
323,19/09/2019 00:00,18/09/2019 19:00,18.34,865.5,0.03,97.28
324,19/09/2019 01:00,18/09/2019 20:00,18.12,866.17,0.01,99
325,19/09/2019 02:00,18/09/2019 21:00,18.09,867,0.01,99.55
326,19/09/2019 03:00,18/09/2019 22:00,18.07,867,0.01,99.99
327,19/09/2019 04:00,18/09/2019 23:00,17.31,867,0,99.94
328,19/09/2019 05:00,19/09/2019 00:00,17.04,867,0.01,100
329,19/09/2019 06:00,19/09/2019 01:00,16.96,866.33,0.01,100
330,19/09/2019 07:00,19/09/2019 02:00,16.4,866,0.01,100
331,19/09/2019 08:00,19/09/2019 03:00,16.32,866,0.01,100
332,19/09/2019 09:00,19/09/2019 04:00,16.33,866,0,100
333,19/09/2019 10:00,19/09/2019 05:00,16.42,866.83,0.85,100
334,19/09/2019 11:00,19/09/2019 06:00,16.68,867,3.68,100
335,19/09/2019 12:00,19/09/2019 07:00,17.99,867.5,3.78,100
336,19/09/2019 13:00,19/09/2019 08:00,19.87,868,3.65,95.98
337,19/09/2019 14:00,19/09/2019 09:00,22.41,868,3.66,88.91
338,19/09/2019 15:00,19/09/2019 10:00,25.6,867.5,3.89,80
339,19/09/2019 16:00,19/09/2019 11:00,27.56,866.67,4.95,71.56
340,19/09/2019 17:00,19/09/2019 12:00,29.89,865.17,6.79,65.63
341,19/09/2019 18:00,19/09/2019 13:00,32.59,864.17,6.73,53.82
342,19/09/2019 19:00,19/09/2019 14:00,27.77,863,6.78,64.88
343,19/09/2019 20:00,19/09/2019 15:00,24.2,862.5,6.75,72.39
344,19/09/2019 21:00,19/09/2019 16:00,23.56,862.5,6.62,75.21
345,19/09/2019 22:00,19/09/2019 17:00,22.34,863,5.7,79.71
346,19/09/2019 23:00,19/09/2019 18:00,21.47,863.33,0.32,80.97
347,20/09/2019 00:00,19/09/2019 19:00,21.28,864.17,0.01,81.36
348,20/09/2019 01:00,19/09/2019 20:00,21.18,865.17,0.01,82.86
349,20/09/2019 02:00,19/09/2019 21:00,20.65,866,0.01,84.92
350,20/09/2019 03:00,19/09/2019 22:00,20.06,866,0.02,89.12
351,20/09/2019 04:00,19/09/2019 23:00,19.01,866,0.01,95.09
352,20/09/2019 05:00,20/09/2019 00:00,19.27,865.5,0.01,95.41
353,20/09/2019 06:00,20/09/2019 01:00,18.87,865,0.01,99.15
354,20/09/2019 07:00,20/09/2019 02:00,18.51,865,0.03,99.45
355,20/09/2019 08:00,20/09/2019 03:00,18.28,864.33,0.01,99.59
356,20/09/2019 09:00,20/09/2019 04:00,18.35,865,0.01,99.88
357,20/09/2019 10:00,20/09/2019 05:00,18.42,865.67,1.56,100
