"","date","LocalTime","Air.Temperature_hourly.mean","Air.Pressure_hourly.mean","Solar.Voltage_hourly.mean","Relative.Humidity_hourly.mean"
"70",2019-09-07 09:00:00,2019-09-07 04:00:00,16.47,835.17,0,81.39
"71",2019-09-07 10:00:00,2019-09-07 05:00:00,16.19,835.83,1.27,81.97
"72",2019-09-07 11:00:00,2019-09-07 06:00:00,16.09,836,5.55,83.27
"73",2019-09-07 12:00:00,2019-09-07 07:00:00,16.98,837,6.42,84.01
"74",2019-09-07 13:00:00,2019-09-07 08:00:00,19.36,837,6.56,77.14
"75",2019-09-07 14:00:00,2019-09-07 09:00:00,23.41,836.83,6.79,64.94
"76",2019-09-07 15:00:00,2019-09-07 10:00:00,27.17,836,6.84,55.27
"77",2019-09-07 16:00:00,2019-09-07 11:00:00,30.02,835.5,6.61,49.12
"78",2019-09-07 17:00:00,2019-09-07 12:00:00,33.26,834.33,6.72,42.51
"79",2019-09-07 18:00:00,2019-09-07 13:00:00,30.95,833,6.77,44.97
"80",2019-09-07 19:00:00,2019-09-07 14:00:00,33.61,832.67,6.69,38.72
"81",2019-09-07 20:00:00,2019-09-07 15:00:00,36.49,832,6.57,35.05
"82",2019-09-07 21:00:00,2019-09-07 16:00:00,33.73,832,6.59,37.16
"83",2019-09-07 22:00:00,2019-09-07 17:00:00,27.41,832.17,5.8,44.82
"84",2019-09-07 23:00:00,2019-09-07 18:00:00,24.33,833,0.86,44.68
"85",2019-09-08 00:00:00,2019-09-07 19:00:00,23.41,833.67,0.02,45.51
"86",2019-09-08 01:00:00,2019-09-07 20:00:00,22.64,834.5,0.03,47.43
"87",2019-09-08 02:00:00,2019-09-07 21:00:00,21.5,835.67,0.02,49.13
"88",2019-09-08 03:00:00,2019-09-07 22:00:00,19.82,836,0.01,62.54
"89",2019-09-08 04:00:00,2019-09-07 23:00:00,19.39,836,0.02,66.12
"90",2019-09-08 05:00:00,2019-09-08 00:00:00,18.86,836,0.01,67.89
"91",2019-09-08 06:00:00,2019-09-08 01:00:00,18.16,836,0.01,69.86
"92",2019-09-08 07:00:00,2019-09-08 02:00:00,18.1,836,0.01,68.34
"93",2019-09-08 08:00:00,2019-09-08 03:00:00,17.6,836,0.01,69.67
"94",2019-09-08 09:00:00,2019-09-08 04:00:00,17.55,836,0.01,68.84
"95",2019-09-08 10:00:00,2019-09-08 05:00:00,17.79,836.33,1.32,70.31
"96",2019-09-08 11:00:00,2019-09-08 06:00:00,17.5,837.33,5.64,76.03
"97",2019-09-08 12:00:00,2019-09-08 07:00:00,19.54,838,6.08,74.64
"98",2019-09-08 13:00:00,2019-09-08 08:00:00,21.93,838,6.68,66.62
"99",2019-09-08 14:00:00,2019-09-08 09:00:00,24.48,838,6.7,58.82
"100",2019-09-08 15:00:00,2019-09-08 10:00:00,28.23,837.6,6.69,50.18
"101",2019-09-08 16:00:00,2019-09-08 11:00:00,31.68,836.67,6.47,43.27
"102",2019-09-08 17:00:00,2019-09-08 12:00:00,32.21,835.67,6.74,41.89
"103",2019-09-08 18:00:00,2019-09-08 13:00:00,35.03,834.5,6.63,35.76
"104",2019-09-08 19:00:00,2019-09-08 14:00:00,33.12,833.67,6.75,35.78
"105",2019-09-08 20:00:00,2019-09-08 15:00:00,35.5,833,6.66,31.4
"106",2019-09-08 21:00:00,2019-09-08 16:00:00,32.17,833,6.6,33.38
"107",2019-09-08 22:00:00,2019-09-08 17:00:00,27.2,833,5.85,38.59
"108",2019-09-08 23:00:00,2019-09-08 18:00:00,22.25,833.67,0.76,45.82
"109",2019-09-09 00:00:00,2019-09-08 19:00:00,22.63,835,0.02,45.25
"110",2019-09-09 01:00:00,2019-09-08 20:00:00,22.81,835.33,0.02,45.75
"111",2019-09-09 02:00:00,2019-09-08 21:00:00,22,836,0.03,47.35
"112",2019-09-09 03:00:00,2019-09-08 22:00:00,20.27,836,0.02,51.57
"113",2019-09-09 04:00:00,2019-09-08 23:00:00,19.41,836,0.01,56.35
"114",2019-09-09 05:00:00,2019-09-09 00:00:00,18.53,835.33,0.01,59.48
"115",2019-09-09 06:00:00,2019-09-09 01:00:00,17.95,835,0.02,62.61
"116",2019-09-09 07:00:00,2019-09-09 02:00:00,17.67,835,0.01,65.06
"117",2019-09-09 08:00:00,2019-09-09 03:00:00,17,835,0.01,69.03
"118",2019-09-09 09:00:00,2019-09-09 04:00:00,17.26,835,0.01,68.8
"119",2019-09-09 10:00:00,2019-09-09 05:00:00,17.01,835,1.44,69.2
"120",2019-09-09 11:00:00,2019-09-09 06:00:00,16.88,835.8,5.64,73.25
"121",2019-09-09 12:00:00,2019-09-09 07:00:00,18.01,836.17,5.95,73.22
"122",2019-09-09 13:00:00,2019-09-09 08:00:00,20.52,837,5.92,64.81
"123",2019-09-09 14:00:00,2019-09-09 09:00:00,24.8,837,5.92,55.55
"124",2019-09-09 15:00:00,2019-09-09 10:00:00,27.72,837.17,5.91,48.46
"125",2019-09-09 16:00:00,2019-09-09 11:00:00,32.86,836.67,6.08,39.83
"126",2019-09-09 17:00:00,2019-09-09 12:00:00,32.88,835.33,6.48,38.82
"127",2019-09-09 18:00:00,2019-09-09 13:00:00,32,834.14,6.43,36.98
"128",2019-09-09 19:00:00,2019-09-09 14:00:00,32.74,833.5,6.33,35.62
"129",2019-09-09 20:00:00,2019-09-09 15:00:00,33.04,833,6.56,35.36
"130",2019-09-09 21:00:00,2019-09-09 16:00:00,33.22,833,6.49,33.19
"131",2019-09-09 22:00:00,2019-09-09 17:00:00,26.28,833,5.35,43.99
"132",2019-09-09 23:00:00,2019-09-09 18:00:00,23.67,834,0.95,41.73
"133",2019-09-10 00:00:00,2019-09-09 19:00:00,22.63,834.17,0.02,46.47
"134",2019-09-10 01:00:00,2019-09-09 20:00:00,21.94,835,0.02,49.21
"135",2019-09-10 02:00:00,2019-09-09 21:00:00,21.25,835.6,0.03,50.01
"136",2019-09-10 03:00:00,2019-09-09 22:00:00,19.97,836,0.02,53.72
"137",2019-09-10 04:00:00,2019-09-09 23:00:00,19.27,836,0.02,58.89
"138",2019-09-10 05:00:00,2019-09-10 00:00:00,19.18,835.5,0.02,61.37
"139",2019-09-10 06:00:00,2019-09-10 01:00:00,19.25,835,0.02,64.16
"140",2019-09-10 07:00:00,2019-09-10 02:00:00,18.87,835,0.01,70.04
"141",2019-09-10 08:00:00,2019-09-10 03:00:00,18.21,835,0.02,73.86
"142",2019-09-10 09:00:00,2019-09-10 04:00:00,18.08,835.33,0.01,75.88
"143",2019-09-10 10:00:00,2019-09-10 05:00:00,17.68,836,1.41,79.5
"144",2019-09-10 11:00:00,2019-09-10 06:00:00,17.72,836,5.68,78.42
"145",2019-09-10 12:00:00,2019-09-10 07:00:00,18.53,836,5.94,78.59
"146",2019-09-10 13:00:00,2019-09-10 08:00:00,20.89,836.67,5.91,70.44
"147",2019-09-10 14:00:00,2019-09-10 09:00:00,24.2,837,5.92,62.56
"148",2019-09-10 15:00:00,2019-09-10 10:00:00,30.79,836.17,5.91,47.19
"149",2019-09-10 16:00:00,2019-09-10 11:00:00,34.64,835.17,6.53,39.03
"150",2019-09-10 17:00:00,2019-09-10 12:00:00,36.41,834,6.49,34.52
"151",2019-09-10 18:00:00,2019-09-10 13:00:00,37.36,832.83,6.56,30.66
"152",2019-09-10 19:00:00,2019-09-10 14:00:00,35.51,832,6.74,32.88
"153",2019-09-10 20:00:00,2019-09-10 15:00:00,34.83,831.5,6.58,32.31
"154",2019-09-10 21:00:00,2019-09-10 16:00:00,35.87,831,6.63,29.59
"155",2019-09-10 22:00:00,2019-09-10 17:00:00,30.11,831,5.79,36.27
"156",2019-09-10 23:00:00,2019-09-10 18:00:00,24.75,831.83,0.59,45.22
"157",2019-09-11 00:00:00,2019-09-10 19:00:00,23.64,832.83,0.02,47.7
"158",2019-09-11 01:00:00,2019-09-10 20:00:00,22.14,834.17,0.02,54.57
"159",2019-09-11 02:00:00,2019-09-10 21:00:00,22.01,835,0.01,58.28
"160",2019-09-11 03:00:00,2019-09-10 22:00:00,21.56,835,0.02,60.34
"161",2019-09-11 04:00:00,2019-09-10 23:00:00,20.13,835.33,0.01,71.92
"162",2019-09-11 05:00:00,2019-09-11 00:00:00,18.35,835.17,0,82.02
"163",2019-09-11 06:00:00,2019-09-11 01:00:00,17.89,835,0.01,83.6
"164",2019-09-11 07:00:00,2019-09-11 02:00:00,17.33,834.8,0.01,82.46
"165",2019-09-11 08:00:00,2019-09-11 03:00:00,16.14,834.67,0.01,81.87
"166",2019-09-11 09:00:00,2019-09-11 04:00:00,15.86,834.17,0,88.93
"167",2019-09-11 10:00:00,2019-09-11 05:00:00,16.31,835,0.7,91
"168",2019-09-11 11:00:00,2019-09-11 06:00:00,16.4,834.67,5.72,88.23
"169",2019-09-11 12:00:00,2019-09-11 07:00:00,17.65,835.17,6.41,87.11
"170",2019-09-11 13:00:00,2019-09-11 08:00:00,19.71,836,6.11,80.22
"171",2019-09-11 14:00:00,2019-09-11 09:00:00,22.29,836,6.09,74.17
"172",2019-09-11 15:00:00,2019-09-11 10:00:00,28.94,835,6.64,54.32
"173",2019-09-11 16:00:00,2019-09-11 11:00:00,32.78,833.67,6.46,43.87
"174",2019-09-11 17:00:00,2019-09-11 12:00:00,34.45,832.5,6.46,39.01
"175",2019-09-11 18:00:00,2019-09-11 13:00:00,32.37,831.33,6.66,42.43
"176",2019-09-11 19:00:00,2019-09-11 14:00:00,30.71,830.83,6.65,43.68
"177",2019-09-11 20:00:00,2019-09-11 15:00:00,29.11,830.2,6.64,47.39
"178",2019-09-11 21:00:00,2019-09-11 16:00:00,28.96,830,6.07,48.53
"179",2019-09-11 22:00:00,2019-09-11 17:00:00,20.91,830.83,4.43,76.05
"180",2019-09-11 23:00:00,2019-09-11 18:00:00,19.73,831,2.1,77.94
"181",2019-09-12 00:00:00,2019-09-11 19:00:00,18.51,832.33,0.01,86.77
"182",2019-09-12 01:00:00,2019-09-11 20:00:00,19.42,833,0.02,82.39
"183",2019-09-12 02:00:00,2019-09-11 21:00:00,19.35,834,0.02,84.69
"184",2019-09-12 03:00:00,2019-09-11 22:00:00,18.61,834.83,0.02,89.6
"185",2019-09-12 04:00:00,2019-09-11 23:00:00,18.63,834.17,0.01,89.63
"186",2019-09-12 05:00:00,2019-09-12 00:00:00,18.58,834,0.01,90.87
"187",2019-09-12 06:00:00,2019-09-12 01:00:00,18.16,834,0.01,92
"188",2019-09-12 07:00:00,2019-09-12 02:00:00,17.8,833.67,0.01,93.34
"189",2019-09-12 08:00:00,2019-09-12 03:00:00,17.77,833.33,0.01,93.99
"190",2019-09-12 09:00:00,2019-09-12 04:00:00,17.56,834,0.01,94.12
"191",2019-09-12 10:00:00,2019-09-12 05:00:00,17.1,834,1.05,94.24
"192",2019-09-12 11:00:00,2019-09-12 06:00:00,17.02,834.17,5.74,94.58
"193",2019-09-12 12:00:00,2019-09-12 07:00:00,17.98,835,6.62,94.16
"194",2019-09-12 13:00:00,2019-09-12 08:00:00,20.27,835.33,6.85,85.75
"195",2019-09-12 14:00:00,2019-09-12 09:00:00,21.68,835,6.88,82.72
"196",2019-09-12 15:00:00,2019-09-12 10:00:00,26.13,834.83,6.7,68.39
"197",2019-09-12 16:00:00,2019-09-12 11:00:00,29.83,833.83,6.71,58.64
"198",2019-09-12 17:00:00,2019-09-12 12:00:00,31.64,832.67,6.6,53.05
"199",2019-09-12 18:00:00,2019-09-12 13:00:00,33.32,831.17,6.61,52.87
"200",2019-09-12 19:00:00,2019-09-12 14:00:00,31.16,830.5,6.59,54.11
"201",2019-09-12 20:00:00,2019-09-12 15:00:00,25.58,830,6.52,62.34
"202",2019-09-12 21:00:00,2019-09-12 16:00:00,24.86,830,6.56,63.88
"203",2019-09-12 22:00:00,2019-09-12 17:00:00,23.75,831,5.73,62.74
"204",2019-09-12 23:00:00,2019-09-12 18:00:00,22.79,831.17,0.51,64.51
"205",2019-09-13 00:00:00,2019-09-12 19:00:00,22.12,832.17,0.03,63.81
"206",2019-09-13 01:00:00,2019-09-12 20:00:00,21.3,833,0.02,68.11
"207",2019-09-13 02:00:00,2019-09-12 21:00:00,20.7,834,0.01,73.42
"208",2019-09-13 03:00:00,2019-09-12 22:00:00,19.29,834.33,0.02,86.12
"209",2019-09-13 04:00:00,2019-09-12 23:00:00,18.75,834.5,0.02,89.44
"210",2019-09-13 05:00:00,2019-09-13 00:00:00,18.46,834.83,0.01,90.27
"211",2019-09-13 06:00:00,2019-09-13 01:00:00,18,834.33,0.01,90.92
"212",2019-09-13 07:00:00,2019-09-13 02:00:00,16.97,835,0.01,91.5
"213",2019-09-13 08:00:00,2019-09-13 03:00:00,16.62,835,0.01,92.48
"214",2019-09-13 09:00:00,2019-09-13 04:00:00,16.28,835,0.01,92.42
"215",2019-09-13 10:00:00,2019-09-13 05:00:00,15.86,835,1.07,92.49
"216",2019-09-13 11:00:00,2019-09-13 06:00:00,16.32,835,5.69,92.7
"217",2019-09-13 12:00:00,2019-09-13 07:00:00,17.62,835.5,5.91,88.79
"218",2019-09-13 13:00:00,2019-09-13 08:00:00,20.08,836,5.91,82.27
"219",2019-09-13 14:00:00,2019-09-13 09:00:00,21.61,836,5.92,77.47
"220",2019-09-13 15:00:00,2019-09-13 10:00:00,25.85,835.83,6.03,67.66
"221",2019-09-13 16:00:00,2019-09-13 11:00:00,25.31,834.83,6.69,67.78
"222",2019-09-13 17:00:00,2019-09-13 12:00:00,25.96,834,6.85,65.95
"223",2019-09-13 18:00:00,2019-09-13 13:00:00,28.46,833.17,6.22,62.8
"224",2019-09-13 19:00:00,2019-09-13 14:00:00,29.97,832,6.71,55.64
"225",2019-09-13 20:00:00,2019-09-13 15:00:00,33.84,831.5,6.61,48.5
"226",2019-09-13 21:00:00,2019-09-13 16:00:00,32.79,831,6.73,47.44
"227",2019-09-13 22:00:00,2019-09-13 17:00:00,27.8,831.33,5.86,54.04
"228",2019-09-13 23:00:00,2019-09-13 18:00:00,22.82,832,4.14,65.36
"229",2019-09-14 00:00:00,2019-09-13 19:00:00,22.19,832.8,0.01,53.4
"230",2019-09-14 01:00:00,2019-09-13 20:00:00,21.48,833.67,0.02,56.42
"231",2019-09-14 02:00:00,2019-09-13 21:00:00,20.25,834.33,0.02,61.95
"232",2019-09-14 03:00:00,2019-09-13 22:00:00,19.73,835,0.03,64.99
"233",2019-09-14 04:00:00,2019-09-13 23:00:00,19.11,835,0.05,68.72
"234",2019-09-14 05:00:00,2019-09-14 00:00:00,18.46,834.33,0.03,75.3
"235",2019-09-14 06:00:00,2019-09-14 01:00:00,18.38,833.83,0.03,75.5
"236",2019-09-14 07:00:00,2019-09-14 02:00:00,18.41,834,0.02,75.94
"237",2019-09-14 08:00:00,2019-09-14 03:00:00,18.88,834,0.02,78.68
"238",2019-09-14 09:00:00,2019-09-14 04:00:00,18.07,834,0.01,85.47
"239",2019-09-14 10:00:00,2019-09-14 05:00:00,17.25,834,0.7,88.66
"240",2019-09-14 11:00:00,2019-09-14 06:00:00,17.45,834,5.54,89.48
"241",2019-09-14 12:00:00,2019-09-14 07:00:00,19.14,834.83,5.9,84.66
"242",2019-09-14 13:00:00,2019-09-14 08:00:00,22.07,835.33,5.92,76.63
"243",2019-09-14 14:00:00,2019-09-14 09:00:00,24.16,836,5.91,70.75
"244",2019-09-14 15:00:00,2019-09-14 10:00:00,25.21,835.17,5.91,65.29
"245",2019-09-14 16:00:00,2019-09-14 11:00:00,28.17,834.5,6.22,55.09
"246",2019-09-14 17:00:00,2019-09-14 12:00:00,28.04,833.67,6.45,55.47
"247",2019-09-14 18:00:00,2019-09-14 13:00:00,28.04,832.5,6.58,55.95
"248",2019-09-14 19:00:00,2019-09-14 14:00:00,26.78,832,6.7,59.3
"249",2019-09-14 20:00:00,2019-09-14 15:00:00,28.43,832,6.41,55.9
"250",2019-09-14 21:00:00,2019-09-14 16:00:00,26.47,832,6.41,59.74
"251",2019-09-14 22:00:00,2019-09-14 17:00:00,23.12,832,5.84,68.05
"252",2019-09-14 23:00:00,2019-09-14 18:00:00,22.41,832.83,0.82,63.33
"253",2019-09-15 00:00:00,2019-09-14 19:00:00,21.95,833.67,0.02,57.06
"254",2019-09-15 01:00:00,2019-09-14 20:00:00,22.39,834,0.02,52.03
"255",2019-09-15 02:00:00,2019-09-14 21:00:00,22.46,834.83,0.03,50.73
"256",2019-09-15 03:00:00,2019-09-14 22:00:00,20.94,835,0.02,67.98
"257",2019-09-15 04:00:00,2019-09-14 23:00:00,19.84,835,0.02,74.16
"258",2019-09-15 05:00:00,2019-09-15 00:00:00,18.97,834.17,0.03,71.94
"259",2019-09-15 06:00:00,2019-09-15 01:00:00,18.23,834,0.02,72.1
"260",2019-09-15 07:00:00,2019-09-15 02:00:00,17.83,834,0.03,76.36
"261",2019-09-15 08:00:00,2019-09-15 03:00:00,17.35,834.17,0.02,79.56
"262",2019-09-15 09:00:00,2019-09-15 04:00:00,17.06,834.33,0.02,83.48
"263",2019-09-15 10:00:00,2019-09-15 05:00:00,16.65,835,1.06,83.73
"264",2019-09-15 11:00:00,2019-09-15 06:00:00,17.33,835,5.71,84.39
"265",2019-09-15 12:00:00,2019-09-15 07:00:00,19.75,835.83,5.93,81.16
"266",2019-09-15 13:00:00,2019-09-15 08:00:00,22.06,836.17,5.91,73.23
"267",2019-09-15 14:00:00,2019-09-15 09:00:00,24.1,837,6.51,67.56
"268",2019-09-15 15:00:00,2019-09-15 10:00:00,27.18,836,6.56,55.25
"269",2019-09-15 16:00:00,2019-09-15 11:00:00,28.62,834.83,6.83,54.85
"270",2019-09-15 17:00:00,2019-09-15 12:00:00,32.09,833.8,6.63,48.37
"271",2019-09-15 18:00:00,2019-09-15 13:00:00,29.2,833,6.78,49.86
"272",2019-09-15 19:00:00,2019-09-15 14:00:00,29.27,832,6.73,46.15
"273",2019-09-15 20:00:00,2019-09-15 15:00:00,27.9,832,6.6,51.74
"274",2019-09-15 21:00:00,2019-09-15 16:00:00,28.25,832,6.44,49.83
"275",2019-09-15 22:00:00,2019-09-15 17:00:00,23.58,832,5.77,58.7
"276",2019-09-15 23:00:00,2019-09-15 18:00:00,22.23,833,0.7,61.07
"277",2019-09-16 00:00:00,2019-09-15 19:00:00,21.91,833.5,0.01,63.81
"278",2019-09-16 01:00:00,2019-09-15 20:00:00,21.51,834.33,0.01,63.17
"279",2019-09-16 02:00:00,2019-09-15 21:00:00,20.82,835,0.03,66.12
"280",2019-09-16 03:00:00,2019-09-15 22:00:00,19.42,835.83,0.02,72.78
"281",2019-09-16 04:00:00,2019-09-15 23:00:00,19.11,836,0.01,76.35
"282",2019-09-16 05:00:00,2019-09-16 00:00:00,18.95,835,0.02,76.36
"283",2019-09-16 06:00:00,2019-09-16 01:00:00,18.45,835.17,0.01,80.88
"284",2019-09-16 07:00:00,2019-09-16 02:00:00,18.39,835,0.01,80.55
"285",2019-09-16 08:00:00,2019-09-16 03:00:00,18.04,835,0.01,82.7
"286",2019-09-16 09:00:00,2019-09-16 04:00:00,18.22,835.83,0.01,85.34
"287",2019-09-16 10:00:00,2019-09-16 05:00:00,17.92,836,1.02,85.99
"288",2019-09-16 11:00:00,2019-09-16 06:00:00,17.78,836.83,5.94,88.53
"289",2019-09-16 12:00:00,2019-09-16 07:00:00,19.71,837.83,6.64,81.88
"290",2019-09-16 13:00:00,2019-09-16 08:00:00,21.16,838,6.75,76.59
"291",2019-09-16 14:00:00,2019-09-16 09:00:00,21.16,838,6.91,81.21
"292",2019-09-16 15:00:00,2019-09-16 10:00:00,23.2,838,6.77,76.24
"293",2019-09-16 16:00:00,2019-09-16 11:00:00,30.77,837,6.55,55.43
"294",2019-09-16 17:00:00,2019-09-16 12:00:00,32.7,835.5,6.67,51.52
"295",2019-09-16 18:00:00,2019-09-16 13:00:00,34.8,834.17,6.58,46.58
"296",2019-09-16 19:00:00,2019-09-16 14:00:00,35.94,833,6.55,42.42
"297",2019-09-16 20:00:00,2019-09-16 15:00:00,28.88,832.17,6.63,50.4
"298",2019-09-16 21:00:00,2019-09-16 16:00:00,29.56,832.33,6.37,48.5
"299",2019-09-16 22:00:00,2019-09-16 17:00:00,21.1,833,4.73,68.16
"300",2019-09-16 23:00:00,2019-09-16 18:00:00,19.21,833.33,0.53,75.62
"301",2019-09-17 00:00:00,2019-09-16 19:00:00,21.01,834,0.01,66.37
"302",2019-09-17 01:00:00,2019-09-16 20:00:00,20.61,834.83,0.02,69.04
"303",2019-09-17 02:00:00,2019-09-16 21:00:00,20.23,835,0.01,71.29
"304",2019-09-17 03:00:00,2019-09-16 22:00:00,19.66,836,0.01,75.23
"305",2019-09-17 04:00:00,2019-09-16 23:00:00,18.37,836,0.03,85.43
"306",2019-09-17 05:00:00,2019-09-17 00:00:00,17.43,835.83,0.01,90.39
"307",2019-09-17 06:00:00,2019-09-17 01:00:00,17.16,835,0.02,91.53
"308",2019-09-17 07:00:00,2019-09-17 02:00:00,16.84,835,0.02,91.56
"309",2019-09-17 08:00:00,2019-09-17 03:00:00,16.84,835,0.01,92.87
"310",2019-09-17 09:00:00,2019-09-17 04:00:00,17.11,835.17,0.01,93.75
"311",2019-09-17 10:00:00,2019-09-17 05:00:00,16.97,836,1.12,94.39
"312",2019-09-17 11:00:00,2019-09-17 06:00:00,16.9,836.33,5.92,94.63
"313",2019-09-17 12:00:00,2019-09-17 07:00:00,18.56,837,6.77,90.16
"314",2019-09-17 13:00:00,2019-09-17 08:00:00,20.83,837,6.9,82.39
"315",2019-09-17 14:00:00,2019-09-17 09:00:00,22.36,837,6.9,78.98
